
msd: manmade.concrete.pavingconcrete.solid.all.0092uuu_cnc.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.dolomite.solid.all.ro368.usgs.perknic.spectrum.txt w/ score: 1.518
Actual closest compound, vegetation.tree.beaucarnea.recurvata.vswir.jpl069.jpl.asd.spectrum.txt, was 28 spectrum from closest

msd: vegetation.tree.beaucarnea.recurvata.vswir.jpl069.jpl.asd.spectrum.txt is closest to: vegetation.tree.ficus.craterostoma.vswir.jpl158.jpl.asd.spectrum.txt w/ score: 1.989
Actual closest compound, vegetation.tree.beaucarnea.recurvata.vswir.jpl068.jpl.asd.spectrum.txt, was 3 spectrum from closest

msd: vegetation.tree.betula.lenta.tir.bele-1-55.ucsb.nicolet.spectrum.txt is closest to: vegetation.tree.acer.pensylvanicum.tir.acpe-2-69.ucsb.nicolet.spectrum.txt w/ score: 1.260
Actual closest compound, vegetation.tree.betula.lenta.tir.bele-1-57.ucsb.nicolet.spectrum.txt, was 8 spectrum from closest

msd: vegetation.tree.betula.lenta.tir.bele-1-57.ucsb.nicolet.spectrum.txt is closest to: nonphotosyntheticvegetation.flowers.calocedrus.decurrens.tir.vh253.ucsb.nicolet.spectrum.txt w/ score: 1.688
Actual closest compound, vegetation.tree.betula.lenta.tir.bele-1-55.ucsb.nicolet.spectrum.txt, was 32 spectrum from closest

msd: vegetation.tree.betula.lenta.vswir.bele-1-55.ucsb.asd.spectrum.txt is closest to: vegetation.tree.fagus.sylvatica_atropurpurea.vswir.jpl113.jpl.asd.spectrum.txt w/ score: 9.114
Actual closest compound, vegetation.tree.betula.lenta.vswir.bele-1-57.ucsb.asd.spectrum.txt, was 73 spectrum from closest

msd: vegetation.tree.betula.lenta.vswir.bele-1-57.ucsb.asd.spectrum.txt is closest to: vegetation.tree.phyllostachys.vivax.vswir.jpl125.jpl.asd.spectrum.txt w/ score: 5.196
Actual closest compound, vegetation.tree.betula.lenta.vswir.bele-1-55.ucsb.asd.spectrum.txt, was 31 spectrum from closest

msd: vegetation.tree.betula.papyrifera.tir.bepa-1-31.ucsb.nicolet.spectrum.txt is closest to: vegetation.shrub.heteromeles.arbutifolia.tir.vh013.ucsb.nicolet.spectrum.txt w/ score: 1.785
Actual closest compound, vegetation.tree.betula.papyrifera.tir.bepa-1-33.ucsb.nicolet.spectrum.txt, was 94 spectrum from closest

msd: vegetation.tree.betula.papyrifera.tir.bepa-1-33.ucsb.nicolet.spectrum.txt is closest to: vegetation.tree.acer.rubrum.tir.acru-1-15.ucsb.nicolet.spectrum.txt w/ score: 1.561
Actual closest compound, vegetation.tree.betula.papyrifera.tir.bepa-1-31.ucsb.nicolet.spectrum.txt, was 44 spectrum from closest

msd: vegetation.tree.betula.papyrifera.vswir.bepa-1-31.ucsb.asd.spectrum.txt is closest to: vegetation.tree.peltophorum.dubium.vswir.jpl169.jpl.asd.spectrum.txt w/ score: 11.278
Actual closest compound, vegetation.tree.betula.papyrifera.vswir.bepa-1-33.ucsb.asd.spectrum.txt, was 98 spectrum from closest

msd: vegetation.tree.betula.papyrifera.vswir.bepa-1-33.ucsb.asd.spectrum.txt is closest to: vegetation.tree.phyllostachys.aurea.vswir.jpl090.jpl.asd.spectrum.txt w/ score: 23.188
Actual closest compound, vegetation.tree.betula.papyrifera.vswir.bepa-1-31.ucsb.asd.spectrum.txt, was 71 spectrum from closest

msd: vegetation.tree.brachychiton.discolor.vswir.jpl082.jpl.asd.spectrum.txt is closest to: vegetation.tree.acer.paxii.vswir.jpl225.jpl.asd.spectrum.txt w/ score: 22.047
Actual closest compound, vegetation.tree.brachychiton.discolor.vswir.jpl083.jpl.asd.spectrum.txt, was 10 spectrum from closest

msd: vegetation.tree.brachychiton.discolor.vswir.jpl083.jpl.asd.spectrum.txt is closest to: vegetation.tree.quercus.robur.vswir.jpl110.jpl.asd.spectrum.txt w/ score: 25.017
Actual closest compound, vegetation.tree.brachychiton.discolor.vswir.jpl082.jpl.asd.spectrum.txt, was 6 spectrum from closest

msd: vegetation.tree.brachychiton.rupestris.vswir.jpl084.jpl.asd.spectrum.txt is closest to: vegetation.tree.calodendrum.capense.vswir.jpl193.jpl.asd.spectrum.txt w/ score: 14.932
Actual closest compound, vegetation.tree.brachychiton.rupestris.vswir.jpl085.jpl.asd.spectrum.txt, was 11 spectrum from closest

msd: vegetation.tree.brachychiton.rupestris.vswir.jpl085.jpl.asd.spectrum.txt is closest to: vegetation.tree.salix.babylonica.vswir.jpl129.jpl.asd.spectrum.txt w/ score: 12.283
Actual closest compound, vegetation.tree.brachychiton.rupestris.vswir.jpl084.jpl.asd.spectrum.txt, was 11 spectrum from closest

msd: vegetation.tree.caesalpinia.cacalaco.tir.jpl067.jpl.nicolet.spectrum.txt is closest to: vegetation.shrub.umbellularia.californica.tir.vh025.ucsb.nicolet.spectrum.txt w/ score: 1.734
Actual closest compound, vegetation.tree.caesalpinia.cacalaco.tir.jpl071.jpl.nicolet.spectrum.txt, was 1 spectrum from closest

msd: vegetation.tree.caesalpinia.cacalaco.vswir.jpl067.jpl.asd.spectrum.txt is closest to: vegetation.tree.quercus.lobata.vswir.vh086.ucsb.asd.spectrum.txt w/ score: 18.914
Actual closest compound, vegetation.tree.caesalpinia.cacalaco.vswir.jpl071.jpl.asd.spectrum.txt, was 2 spectrum from closest

msd: vegetation.tree.calocedrus.decurrens.tir.vh049.ucsb.nicolet.spectrum.txt is closest to: vegetation.shrub.calocedrus.decrruens.tir.vh049.ucsb.nicolet.spectrum.txt w/ score: inf
Actual closest compound, vegetation.tree.calocedrus.decurrens.tir.vh050.ucsb.nicolet.spectrum.txt, was 7 spectrum from closest

msd: vegetation.tree.calocedrus.decurrens.tir.vh050.ucsb.nicolet.spectrum.txt is closest to: vegetation.shrub.calocedrus.decrruens.tir.vh050.ucsb.nicolet.spectrum.txt w/ score: inf
Actual closest compound, vegetation.tree.calocedrus.decurrens.tir.vh049.ucsb.nicolet.spectrum.txt, was 21 spectrum from closest

msd: vegetation.tree.calocedrus.decurrens.vswir.vh049.ucsb.asd.spectrum.txt is closest to: vegetation.shrub.calocedrus.decrruens.vswir.vh049.ucsb.asd.spectrum.txt w/ score: inf
Actual closest compound, vegetation.tree.calocedrus.decurrens.vswir.vh050.ucsb.asd.spectrum.txt, was 19 spectrum from closest

msd: vegetation.tree.calocedrus.decurrens.vswir.vh050.ucsb.asd.spectrum.txt is closest to: vegetation.shrub.calocedrus.decrruens.vswir.vh050.ucsb.asd.spectrum.txt w/ score: inf
Actual closest compound, vegetation.tree.calocedrus.decurrens.vswir.vh049.ucsb.asd.spectrum.txt, was 12 spectrum from closest

msd: vegetation.tree.calodendrum.capense.vswir.jpl123.jpl.asd.spectrum.txt is closest to: vegetation.tree.acer.rubrum.vswir.acru-1-13.ucsb.asd.spectrum.txt w/ score: 15.505
Actual closest compound, vegetation.tree.calodendrum.capense.vswir.jpl193.jpl.asd.spectrum.txt, was 31 spectrum from closest

msd: vegetation.tree.calodendrum.capense.vswir.jpl193.jpl.asd.spectrum.txt is closest to: vegetation.tree.brachychiton.rupestris.vswir.jpl084.jpl.asd.spectrum.txt w/ score: 14.932
Actual closest compound, vegetation.tree.calodendrum.capense.vswir.jpl123.jpl.asd.spectrum.txt, was 39 spectrum from closest

msd: vegetation.tree.casimiroa.edulis.vswir.jpl144.jpl.asd.spectrum.txt is closest to: vegetation.tree.eucalyptus.saligna.vswir.jpl154.jpl.asd.spectrum.txt w/ score: 12.570
Actual closest compound, vegetation.tree.casimiroa.edulis.vswir.jpl217.jpl.asd.spectrum.txt, was 21 spectrum from closest

msd: vegetation.tree.casimiroa.edulis.vswir.jpl217.jpl.asd.spectrum.txt is closest to: vegetation.tree.quercus.robur.vswir.jpl110.jpl.asd.spectrum.txt w/ score: 9.475
Actual closest compound, vegetation.tree.casimiroa.edulis.vswir.jpl144.jpl.asd.spectrum.txt, was 27 spectrum from closest

msd: vegetation.tree.cassia.leptophylla.tir.jpl092.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.acer.pensylvanicum.tir.acpe-1-67.ucsb.nicolet.spectrum.txt w/ score: 1.648
Actual closest compound, vegetation.tree.cassia.leptophylla.tir.jpl253.jpl.nicolet.spectrum.txt, was 38 spectrum from closest

msd: vegetation.tree.cassia.leptophylla.tir.jpl253.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.betula.papyrifera.tir.bepa-1-33.ucsb.nicolet.spectrum.txt w/ score: 1.386
Actual closest compound, vegetation.tree.cassia.leptophylla.tir.jpl092.jpl.nicolet.spectrum.txt, was 107 spectrum from closest

msd: vegetation.tree.cassia.leptophylla.vswir.jpl092.jpl.asd.spectrum.txt is closest to: vegetation.tree.betula.papyrifera.vswir.bepa-1-33.ucsb.asd.spectrum.txt w/ score: 13.092
Actual closest compound, vegetation.tree.cassia.leptophylla.vswir.jpl253.jpl.asd.spectrum.txt, was 37 spectrum from closest

msd: vegetation.tree.cassia.leptophylla.vswir.jpl253.jpl.asd.spectrum.txt is closest to: vegetation.tree.quercus.rubra.vswir.jpl189.jpl.asd.spectrum.txt w/ score: 10.200
Actual closest compound, vegetation.tree.cassia.leptophylla.vswir.jpl092.jpl.asd.spectrum.txt, was 35 spectrum from closest

msd: vegetation.tree.cedrus.atlantica.vswir.jpl109.jpl.asd.spectrum.txt is closest to: vegetation.tree.calocedrus.decurrens.vswir.vh049.ucsb.asd.spectrum.txt w/ score: 5.905
Actual closest compound, vegetation.tree.cedrus.atlantica.vswir.jpl152.jpl.asd.spectrum.txt, was 27 spectrum from closest

msd: vegetation.tree.cedrus.atlantica.vswir.jpl152.jpl.asd.spectrum.txt is closest to: vegetation.tree.melateuca.lanceolata.vswir.jpl153.jpl.asd.spectrum.txt w/ score: 7.626
Actual closest compound, vegetation.tree.cedrus.atlantica.vswir.jpl109.jpl.asd.spectrum.txt, was 23 spectrum from closest

msd: vegetation.tree.cedrus.deodara.tir.jpl103.jpl.nicolet.spectrum.txt is closest to: vegetation.shrub.juniperus.chinensis.tir.jpl098.jpl.nicolet.spectrum.txt w/ score: 6.081
Actual closest compound, vegetation.tree.cedrus.deodara.tir.jpl104.jpl.nicolet.spectrum.txt, was 1 spectrum from closest

msd: vegetation.tree.chorisia.insignis.tir.jpl240.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.chorisia.speciosa.tir.jpl242.jpl.nicolet.spectrum.txt w/ score: 1.859
Actual closest compound, vegetation.tree.chorisia.insignis.tir.jpl243.jpl.nicolet.spectrum.txt, was 69 spectrum from closest

msd: vegetation.tree.chorisia.insignis.tir.jpl243.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.chorisia.speciosa.tir.jpl239.jpl.nicolet.spectrum.txt w/ score: 1.502
Actual closest compound, vegetation.tree.chorisia.insignis.tir.jpl240.jpl.nicolet.spectrum.txt, was 35 spectrum from closest

msd: vegetation.tree.chorisia.insignis.vswir.jpl136.jpl.asd.spectrum.txt is closest to: vegetation.tree.quercus.agrifolia.vswir.jpl108.jpl.asd.spectrum.txt w/ score: 10.857
Actual closest compound, vegetation.tree.chorisia.insignis.vswir.jpl240.jpl.asd.spectrum.txt, was 30 spectrum from closest

msd: vegetation.tree.chorisia.insignis.vswir.jpl240.jpl.asd.spectrum.txt is closest to: vegetation.tree.quercus.virginana.vswir.jpl128.jpl.asd.spectrum.txt w/ score: 19.207
Actual closest compound, vegetation.tree.chorisia.insignis.vswir.jpl136.jpl.asd.spectrum.txt, was 18 spectrum from closest

msd: vegetation.tree.chorisia.speciosa.tir.jpl239.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.chorisia.insignis.tir.jpl243.jpl.nicolet.spectrum.txt w/ score: 1.502
Actual closest compound, vegetation.tree.chorisia.speciosa.tir.jpl242.jpl.nicolet.spectrum.txt, was 27 spectrum from closest

msd: vegetation.tree.chorisia.speciosa.tir.jpl242.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.chorisia.insignis.tir.jpl240.jpl.nicolet.spectrum.txt w/ score: 1.859
Actual closest compound, vegetation.tree.chorisia.speciosa.tir.jpl239.jpl.nicolet.spectrum.txt, was 41 spectrum from closest

msd: vegetation.tree.chorisia.speciosa.vswir.jpl137.jpl.asd.spectrum.txt is closest to: vegetation.grass.avena.fatua.vswir.vh352.ucsb.asd.spectrum.txt w/ score: 12.623
Actual closest compound, vegetation.tree.chorisia.speciosa.vswir.jpl239.jpl.asd.spectrum.txt, was 54 spectrum from closest

msd: vegetation.tree.chorisia.speciosa.vswir.jpl239.jpl.asd.spectrum.txt is closest to: vegetation.tree.quercus.rubra.vswir.jpl189.jpl.asd.spectrum.txt w/ score: 15.717
Actual closest compound, vegetation.tree.chorisia.speciosa.vswir.jpl137.jpl.asd.spectrum.txt, was 53 spectrum from closest

msd: vegetation.tree.citharexylum.montevidense.vswir.jpl160.jpl.asd.spectrum.txt is closest to: vegetation.tree.taxodium.mucronatum.vswir.jpl118.jpl.asd.spectrum.txt w/ score: 14.210
Actual closest compound, vegetation.tree.citharexylum.montevidense.vswir.jpl200.jpl.asd.spectrum.txt, was 16 spectrum from closest

msd: vegetation.tree.citharexylum.montevidense.vswir.jpl200.jpl.asd.spectrum.txt is closest to: vegetation.tree.caesalpinia.cacalaco.vswir.jpl071.jpl.asd.spectrum.txt w/ score: 9.252
Actual closest compound, vegetation.tree.citharexylum.montevidense.vswir.jpl160.jpl.asd.spectrum.txt, was 24 spectrum from closest

msd: vegetation.tree.ehretia.austin-smithii.vswir.jpl172.jpl.asd.spectrum.txt is closest to: nonphotosyntheticvegetation.lichen.lichen.species.vswir.vh296.ucsb.asd.spectrum.txt w/ score: 4.111
Actual closest compound, vegetation.tree.ehretia.austin-smithii.vswir.jpl210.jpl.asd.spectrum.txt, was 23 spectrum from closest

msd: vegetation.tree.ehretia.austin-smithii.vswir.jpl210.jpl.asd.spectrum.txt is closest to: vegetation.tree.betula.papyrifera.vswir.bepa-1-33.ucsb.asd.spectrum.txt w/ score: 8.909
Actual closest compound, vegetation.tree.ehretia.austin-smithii.vswir.jpl172.jpl.asd.spectrum.txt, was 53 spectrum from closest

msd: vegetation.tree.eucalyptus.ficifolia.vswir.jpl157.jpl.asd.spectrum.txt is closest to: vegetation.tree.taxodium.mucronatum.vswir.jpl118.jpl.asd.spectrum.txt w/ score: 11.336
Actual closest compound, vegetation.tree.eucalyptus.ficifolia.vswir.jpl202.jpl.asd.spectrum.txt, was 15 spectrum from closest

msd: vegetation.tree.eucalyptus.ficifolia.vswir.jpl202.jpl.asd.spectrum.txt is closest to: vegetation.shrub.arctostaphylos.glandulosa.vswir.vh035.ucsb.asd.spectrum.txt w/ score: 25.948
Actual closest compound, vegetation.tree.eucalyptus.ficifolia.vswir.jpl157.jpl.asd.spectrum.txt, was 14 spectrum from closest

msd: vegetation.tree.eucalyptus.kartzoffiana.vswir.jpl151.jpl.asd.spectrum.txt is closest to: vegetation.shrub.ceanothus.spinosus.vswir.vh007.ucsb.asd.spectrum.txt w/ score: 17.709
Actual closest compound, vegetation.tree.eucalyptus.kartzoffiana.vswir.jpl221.jpl.asd.spectrum.txt, was 18 spectrum from closest

msd: vegetation.tree.eucalyptus.kartzoffiana.vswir.jpl221.jpl.asd.spectrum.txt is closest to: vegetation.tree.eucalyptus.ficifolia.vswir.jpl157.jpl.asd.spectrum.txt w/ score: 8.516
Actual closest compound, vegetation.tree.eucalyptus.kartzoffiana.vswir.jpl151.jpl.asd.spectrum.txt, was 17 spectrum from closest

msd: vegetation.tree.eucalyptus.maculata.tir.jpl087.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.cedrus.deodara.tir.jpl104.jpl.nicolet.spectrum.txt w/ score: 3.892
Actual closest compound, vegetation.tree.eucalyptus.maculata.tir.jpl088.jpl.nicolet.spectrum.txt, was 27 spectrum from closest

msd: vegetation.tree.eucalyptus.maculata.tir.jpl088.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.peltophorum.africanum.tir.jpl260.jpl.nicolet.spectrum.txt w/ score: 4.331
Actual closest compound, vegetation.tree.eucalyptus.maculata.tir.jpl087.jpl.nicolet.spectrum.txt, was 25 spectrum from closest

msd: vegetation.tree.eucalyptus.maculata.vswir.jpl087.jpl.asd.spectrum.txt is closest to: vegetation.tree.taxodium.mucronatum.vswir.jpl117.jpl.asd.spectrum.txt w/ score: 14.398
Actual closest compound, vegetation.tree.eucalyptus.maculata.vswir.jpl088.jpl.asd.spectrum.txt, was 30 spectrum from closest

msd: vegetation.tree.eucalyptus.maculata.vswir.jpl088.jpl.asd.spectrum.txt is closest to: vegetation.tree.quercus.virginana.vswir.jpl107.jpl.asd.spectrum.txt w/ score: 9.214
Actual closest compound, vegetation.tree.eucalyptus.maculata.vswir.jpl087.jpl.asd.spectrum.txt, was 35 spectrum from closest

msd: vegetation.tree.eucalyptus.saligna.vswir.jpl154.jpl.asd.spectrum.txt is closest to: vegetation.tree.tipuana.tipu.vswir.jpl251.jpl.asd.spectrum.txt w/ score: 16.130
Actual closest compound, vegetation.tree.eucalyptus.saligna.vswir.jpl224.jpl.asd.spectrum.txt, was 21 spectrum from closest

msd: vegetation.tree.eucalyptus.saligna.vswir.jpl224.jpl.asd.spectrum.txt is closest to: vegetation.shrub.heteromeles.arbutifolia.vswir.vh014.ucsb.asd.spectrum.txt w/ score: 29.577
Actual closest compound, vegetation.tree.eucalyptus.saligna.vswir.jpl154.jpl.asd.spectrum.txt, was 21 spectrum from closest

msd: vegetation.tree.fagus.grandifolia.tir.fagr-1-39.ucsb.nicolet.spectrum.txt is closest to: vegetation.tree.tipuana.tipu.tir.jpl251.jpl.nicolet.spectrum.txt w/ score: 1.309
Actual closest compound, vegetation.tree.fagus.grandifolia.tir.fagr-1-41.ucsb.nicolet.spectrum.txt, was 6 spectrum from closest

msd: vegetation.tree.fagus.grandifolia.tir.fagr-1-41.ucsb.nicolet.spectrum.txt is closest to: vegetation.tree.cassia.leptophylla.tir.jpl092.jpl.nicolet.spectrum.txt w/ score: 1.218
Actual closest compound, vegetation.tree.fagus.grandifolia.tir.fagr-1-39.ucsb.nicolet.spectrum.txt, was 2 spectrum from closest

msd: vegetation.tree.fagus.grandifolia.vswir.fagr-1-39.ucsb.asd.spectrum.txt is closest to: vegetation.tree.rubus.occidentalis.vswir.ruoc-1-73.ucsb.asd.spectrum.txt w/ score: 10.359
Actual closest compound, vegetation.tree.fagus.grandifolia.vswir.fagr-1-41.ucsb.asd.spectrum.txt, was 20 spectrum from closest

msd: vegetation.tree.fagus.grandifolia.vswir.fagr-1-41.ucsb.asd.spectrum.txt is closest to: vegetation.tree.pyllostachys.vivax.vswir.jpl191.jpl.asd.spectrum.txt w/ score: 5.301
Actual closest compound, vegetation.tree.fagus.grandifolia.vswir.fagr-1-39.ucsb.asd.spectrum.txt, was 3 spectrum from closest

msd: vegetation.tree.fagus.sylvatica_atropurpurea.vswir.jpl113.jpl.asd.spectrum.txt is closest to: vegetation.tree.betula.lenta.vswir.bele-1-55.ucsb.asd.spectrum.txt w/ score: 9.114
Actual closest compound, vegetation.tree.fagus.sylvatica_atropurpurea.vswir.jpl180.jpl.asd.spectrum.txt, was 7 spectrum from closest

msd: vegetation.tree.fagus.sylvatica_atropurpurea.vswir.jpl180.jpl.asd.spectrum.txt is closest to: vegetation.tree.prunus.serotina.vswir.prse-2-65.ucsb.asd.spectrum.txt w/ score: 11.943
Actual closest compound, vegetation.tree.fagus.sylvatica_atropurpurea.vswir.jpl113.jpl.asd.spectrum.txt, was 10 spectrum from closest

msd: vegetation.tree.ficus.craterostoma.tir.jpl091.jpl.nicolet.spectrum.txt is closest to: vegetation.shrub.ceanothus.megacarpus.tir.vh019.ucsb.nicolet.spectrum.txt w/ score: 3.009
Actual closest compound, vegetation.tree.ficus.craterostoma.tir.jpl195.jpl.nicolet.spectrum.txt, was 73 spectrum from closest

msd: vegetation.tree.ficus.craterostoma.tir.jpl195.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.ficus.thonningii.tir.jpl100.jpl.nicolet.spectrum.txt w/ score: 1.104
Actual closest compound, vegetation.tree.ficus.craterostoma.tir.jpl091.jpl.nicolet.spectrum.txt, was 44 spectrum from closest

msd: vegetation.tree.ficus.craterostoma.vswir.jpl091.jpl.asd.spectrum.txt is closest to: vegetation.tree.melateuca.lanceolata.vswir.jpl153.jpl.asd.spectrum.txt w/ score: 7.412
Actual closest compound, vegetation.tree.ficus.craterostoma.vswir.jpl158.jpl.asd.spectrum.txt, was 77 spectrum from closest

msd: vegetation.tree.ficus.craterostoma.vswir.jpl158.jpl.asd.spectrum.txt is closest to: vegetation.tree.magnolia.grandiflora.vswir.jpl116.jpl.asd.spectrum.txt w/ score: 8.778
Actual closest compound, vegetation.tree.ficus.craterostoma.vswir.jpl091.jpl.asd.spectrum.txt, was 139 spectrum from closest

msd: vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl094.jpl.asd.spectrum.txt is closest to: vegetation.tree.magnolia.grandiflora.vswir.jpl116.jpl.asd.spectrum.txt w/ score: 15.711
Actual closest compound, vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl095.jpl.asd.spectrum.txt, was 5 spectrum from closest

msd: vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl095.jpl.asd.spectrum.txt is closest to: vegetation.tree.ficus.platypoda.vswir.jpl194.jpl.asd.spectrum.txt w/ score: 10.316
Actual closest compound, vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl094.jpl.asd.spectrum.txt, was 7 spectrum from closest

msd: vegetation.tree.ficus.platypoda.vswir.jpl122.jpl.asd.spectrum.txt is closest to: vegetation.grass.bromus.diandrus.vswir.vh350.ucsb.asd.spectrum.txt w/ score: 7.226
Actual closest compound, vegetation.tree.ficus.platypoda.vswir.jpl194.jpl.asd.spectrum.txt, was 24 spectrum from closest

msd: vegetation.tree.ficus.platypoda.vswir.jpl194.jpl.asd.spectrum.txt is closest to: vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl095.jpl.asd.spectrum.txt w/ score: 10.316
Actual closest compound, vegetation.tree.ficus.platypoda.vswir.jpl122.jpl.asd.spectrum.txt, was 17 spectrum from closest

msd: vegetation.tree.ficus.thonningii.tir.jpl099.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.quercus.suber.tir.jpl175.jpl.nicolet.spectrum.txt w/ score: 1.366
Actual closest compound, vegetation.tree.ficus.thonningii.tir.jpl100.jpl.nicolet.spectrum.txt, was 3 spectrum from closest

msd: vegetation.tree.ficus.thonningii.tir.jpl100.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.quercus.suber.tir.jpl175.jpl.nicolet.spectrum.txt w/ score: 1.556
Actual closest compound, vegetation.tree.ficus.thonningii.tir.jpl099.jpl.nicolet.spectrum.txt, was 3 spectrum from closest

msd: vegetation.tree.ficus.thonningii.vswir.jpl099.jpl.asd.spectrum.txt is closest to: vegetation.tree.quercus.rubra.vswir.jpl156.jpl.asd.spectrum.txt w/ score: 7.163
Actual closest compound, vegetation.tree.ficus.thonningii.vswir.jpl100.jpl.asd.spectrum.txt, was 30 spectrum from closest

msd: vegetation.tree.ficus.thonningii.vswir.jpl100.jpl.asd.spectrum.txt is closest to: vegetation.tree.quercus.suber.vswir.jpl175.jpl.asd.spectrum.txt w/ score: 9.967
Actual closest compound, vegetation.tree.ficus.thonningii.vswir.jpl099.jpl.asd.spectrum.txt, was 53 spectrum from closest

msd: vegetation.tree.jacaranda.mimosifolia.vswir.jpl161.jpl.asd.spectrum.txt is closest to: vegetation.tree.acacia.visco.vswir.jpl159.jpl.asd.spectrum.txt w/ score: 12.834
Actual closest compound, vegetation.tree.jacaranda.mimosifolia.vswir.jpl167.jpl.asd.spectrum.txt, was 49 spectrum from closest

msd: vegetation.tree.jacaranda.mimosifolia.vswir.jpl167.jpl.asd.spectrum.txt is closest to: vegetation.shrub.heteromeles.arbutifolia.vswir.vh013.ucsb.asd.spectrum.txt w/ score: 8.832
Actual closest compound, vegetation.tree.jacaranda.mimosifolia.vswir.jpl161.jpl.asd.spectrum.txt, was 52 spectrum from closest

msd: vegetation.tree.lagerstroemia.indica.tir.jpl219.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.taxodium.mucronatum.tir.jpl213.jpl.nicolet.spectrum.txt w/ score: 2.853
Actual closest compound, vegetation.tree.lagerstroemia.indica.tir.jpl220.jpl.nicolet.spectrum.txt, was 35 spectrum from closest

msd: vegetation.tree.lagerstroemia.indica.tir.jpl220.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.macadamia.integrifolia.tir.jpl211.jpl.nicolet.spectrum.txt w/ score: 1.961
Actual closest compound, vegetation.tree.lagerstroemia.indica.tir.jpl219.jpl.nicolet.spectrum.txt, was 23 spectrum from closest

msd: vegetation.tree.lagerstroemia.indica.vswir.jpl149.jpl.asd.spectrum.txt is closest to: vegetation.tree.eucalyptus.kartzoffiana.vswir.jpl151.jpl.asd.spectrum.txt w/ score: 9.874
Actual closest compound, vegetation.tree.lagerstroemia.indica.vswir.jpl150.jpl.asd.spectrum.txt, was 24 spectrum from closest

msd: vegetation.tree.lagerstroemia.indica.vswir.jpl150.jpl.asd.spectrum.txt is closest to: vegetation.tree.eucalyptus.maculata.vswir.jpl087.jpl.asd.spectrum.txt w/ score: 10.778
Actual closest compound, vegetation.tree.lagerstroemia.indica.vswir.jpl149.jpl.asd.spectrum.txt, was 34 spectrum from closest

msd: vegetation.tree.macadamia.integrifolia.tir.jpl205.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.aloe.bainesii.tir.jpl058.jpl.nicolet.spectrum.txt w/ score: 2.633
Actual closest compound, vegetation.tree.macadamia.integrifolia.tir.jpl211.jpl.nicolet.spectrum.txt, was 54 spectrum from closest

msd: vegetation.tree.macadamia.integrifolia.tir.jpl211.jpl.nicolet.spectrum.txt is closest to: vegetation.tree.lagerstroemia.indica.tir.jpl220.jpl.nicolet.spectrum.txt w/ score: 1.961
Actual closest compound, vegetation.tree.macadamia.integrifolia.tir.jpl205.jpl.nicolet.spectrum.txt, was 59 spectrum from closest

msd: vegetation.tree.macadamia.integrifolia.vswir.jpl165.jpl.asd.spectrum.txt is closest to: vegetation.tree.quercus.lobata.vswir.vh085.ucsb.asd.spectrum.txt w/ score: 5.123
Actual closest compound, vegetation.tree.macadamia.integrifolia.vswir.jpl205.jpl.asd.spectrum.txt, was 109 spectrum from closest

msd: vegetation.tree.macadamia.integrifolia.vswir.jpl205.jpl.asd.spectrum.txt is closest to: vegetation.shrub.ceanothus.spinosus.vswir.vh007.ucsb.asd.spectrum.txt w/ score: 8.699
Actual closest compound, vegetation.tree.macadamia.integrifolia.vswir.jpl165.jpl.asd.spectrum.txt, was 99 spectrum from closest

msd: vegetation.tree.magnolia.grandiflora.vswir.jpl115.jpl.asd.spectrum.txt is closest to: vegetation.tree.melateuca.lanceolata.vswir.jpl223.jpl.asd.spectrum.txt w/ score: 9.334
Actual closest compound, vegetation.tree.magnolia.grandiflora.vswir.jpl116.jpl.asd.spectrum.txt, was 73 spectrum from closest

msd: vegetation.tree.magnolia.grandiflora.vswir.jpl116.jpl.asd.spectrum.txt is closest to: vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl094.jpl.asd.spectrum.txt w/ score: 15.711
Actual closest compound, vegetation.tree.magnolia.grandiflora.vswir.jpl115.jpl.asd.spectrum.txt, was 102 spectrum from closest

msd: vegetation.tree.melaleuca.linariifolia.vswir.jpl162.jpl.asd.spectrum.txt is closest to: vegetation.tree.pinus.strobus.vswir.pist-2-27.ucsb.asd.spectrum.txt w/ score: 8.200
